name,domain
T-Online,t-online.de
T-Online,magenta.de
GMail,gmail.com
GMail,googlemail.com
United Internet,gmx.de
United Internet,gmx.com
United Internet,gmx.net
United Internet,gmx.at
United Internet,gmx.biz
United Internet,gmx.info
United Internet,web.de
United Internet,email.de
Microsoft,hotmail.de
Microsoft,hotmail.com
Microsoft,live.de
Microsoft,live.com
Microsoft,outlook.de
Microsoft,outlook.com
Microsoft,msn.com
Yahoo,yahoo.de
Yahoo,yahoo.com
Yahoo,ymail.com
Apple,icloud.com
Apple,me.com
Apple,mac.com
Freenet,freenet.de
AOL,aol.com
AOL,aol.de
Arcor,arcor.de
Posteo,posteo.de
Vodafone,kabelmail.de
Vodafone,vodafone.de
O2,o2online.de
Mail,mail.de
United Internet,online.de
United Internet,onlinehome.de
United Internet,intern.home.de
United Internet,offlinehome.de
